year,month,week,nuts,totalmort,mean_maxt,mean_mint,mean_avgt,precipitation,snow
2016,10,41,NL423,136,13.648282051086426,6.8192338943481445,10.242505073547363,1.2995246648788452,0
2016,10,42,NL112,11,13.150164604187012,6.491659164428711,9.826033592224121,1.1704879999160767,0
2016,10,42,NL124,56,13.361352920532227,6.949676990509033,10.169576644897461,1.8149584531784058,0
2016,10,42,NL125,32,13.524017333984375,6.617825508117676,10.067976951599121,1.5799193382263184,0
2016,10,42,NL126,43,13.498838424682617,6.079989910125732,9.787358283996582,1.305290699005127,0
2016,10,42,NL131,28,13.31972885131836,5.797338962554932,9.56934642791748,1.2254594564437866,0
2016,10,42,NL132,32,13.138233184814453,5.655037879943848,9.395605087280273,1.1852976083755493,0
2016,10,42,NL133,19,13.42354965209961,5.8078484535217285,9.631208419799805,1.2121604681015015,0
2016,10,42,NL211,46,13.504199028015137,5.953548431396484,9.735522270202637,1.382847785949707,0
2016,10,42,NL212,27,13.516331672668457,5.8709330558776855,9.687946319580078,1.8964803218841553,0
2016,10,42,NL213,104,13.053483009338379,5.75942850112915,9.408368110656738,1.766287088394165,0
2016,10,42,NL221,108,13.487428665161133,6.393336296081543,9.948674201965332,1.5820488929748535,0
2016,10,42,NL224,35,13.825119018554688,6.483132362365723,10.173711776733398,1.0944651365280151,0
2016,10,42,NL225,76,13.336963653564453,6.237794876098633,9.78468132019043,1.7702677249908447,0
2016,10,42,NL226,104,13.643830299377441,6.427636623382568,10.049276351928711,1.5288112163543701,0
2016,10,42,NL230,36,13.582513809204102,6.4392991065979,10.015690803527832,1.5168092250823975,0
2016,10,42,NL310,189,13.841753005981445,6.6869611740112305,10.272157669067383,1.616396188735962,0
2016,10,42,NL321,50,13.935100555419922,7.210122585296631,10.580211639404297,2.7551956176757812,0
2016,10,42,NL323,41,14.058064460754395,6.96129035949707,10.516129493713379,3.545161247253418,0
2016,10,42,NL324,44,14.11433219909668,6.941962242126465,10.5388822555542,2.718654155731201,0
2016,10,42,NL325,27,14.051347732543945,6.953113079071045,10.508243560791016,3.4924464225769043,0
2016,10,42,NL327,46,13.85906982421875,6.6796112060546875,10.277815818786621,2.245150566101074,0
2016,10,42,NL328,33,14.084125518798828,7.255772590637207,10.667579650878906,2.8072080612182617,0
2016,10,42,NL329,164,14.03191089630127,6.92358922958374,10.491703033447266,2.4342174530029297,0
2016,10,42,NL332,149,14.337430953979492,6.7590813636779785,10.533268928527832,2.231135606765747,0
2016,10,42,NL333,40,14.407578468322754,7.286651611328125,10.841828346252441,2.2333009243011475,0
2016,10,42,NL337,65,14.206689834594727,6.689048767089844,10.434165954589844,2.0091707706451416,0
2016,10,42,NL33A,71,14.135961532592773,6.542105197906494,10.35166072845459,1.973631501197815,0
2016,10,42,NL33B,44,14.210347175598145,6.791069507598877,10.506987571716309,1.6631380319595337,0
2016,10,42,NL33C,207,14.348344802856445,7.337092876434326,10.830464363098145,2.2066423892974854,0
2016,10,42,NL341,21,14.582869529724121,7.964722633361816,11.272294044494629,1.6012325286865234,0
2016,10,42,NL342,62,14.448833465576172,8.51738166809082,11.48275375366211,2.196320056915283,0
2016,10,42,NL411,128,14.340974807739258,6.6008195877075195,10.46236801147461,1.7299928665161133,0
2016,10,42,NL412,86,14.08248233795166,6.531067848205566,10.298776626586914,1.2776930332183838,0
2016,10,42,NL413,105,13.791626930236816,6.71002197265625,10.254283905029297,1.0799198150634766,0
2016,10,42,NL414,119,13.773496627807617,6.598824977874756,10.181520462036133,1.163111925125122,0
2016,10,42,NL421,38,13.585615158081055,6.768439769744873,10.178544998168945,1.3839160203933716,0
2016,10,42,NL422,58,13.768285751342773,6.516663074493408,10.161638259887695,0.8925548791885376,0
2016,10,42,NL423,112,13.648282051086426,6.8192338943481445,10.242505073547363,1.2995246648788452,0
2016,10,43,NL112,9,13.150164604187012,6.491659164428711,9.826033592224121,1.1704879999160767,0
2016,10,43,NL124,56,13.361352920532227,6.949676990509033,10.169576644897461,1.8149584531784058,0
2016,10,43,NL125,25,13.524017333984375,6.617825508117676,10.067976951599121,1.5799193382263184,0
2016,10,43,NL126,36,13.498838424682617,6.079989910125732,9.787358283996582,1.305290699005127,0
2016,10,43,NL131,38,13.31972885131836,5.797338962554932,9.56934642791748,1.2254594564437866,0
2016,10,43,NL132,37,13.138233184814453,5.655037879943848,9.395605087280273,1.1852976083755493,0
2016,10,43,NL133,22,13.42354965209961,5.8078484535217285,9.631208419799805,1.2121604681015015,0
2016,10,43,NL211,51,13.504199028015137,5.953548431396484,9.735522270202637,1.382847785949707,0
2016,10,43,NL212,17,13.516331672668457,5.8709330558776855,9.687946319580078,1.8964803218841553,0
2016,10,43,NL213,118,13.053483009338379,5.75942850112915,9.408368110656738,1.766287088394165,0
2016,10,43,NL221,108,13.487428665161133,6.393336296081543,9.948674201965332,1.5820488929748535,0
2016,10,43,NL224,25,13.825119018554688,6.483132362365723,10.173711776733398,1.0944651365280151,0
2016,10,43,NL225,78,13.336963653564453,6.237794876098633,9.78468132019043,1.7702677249908447,0
2016,10,43,NL226,119,13.643830299377441,6.427636623382568,10.049276351928711,1.5288112163543701,0
2016,10,43,NL230,48,13.582513809204102,6.4392991065979,10.015690803527832,1.5168092250823975,0
2016,10,43,NL310,206,13.841753005981445,6.6869611740112305,10.272157669067383,1.616396188735962,0
2016,10,43,NL321,62,13.935100555419922,7.210122585296631,10.580211639404297,2.7551956176757812,0
2016,10,43,NL323,38,14.058064460754395,6.96129035949707,10.516129493713379,3.545161247253418,0
2016,10,43,NL324,43,14.11433219909668,6.941962242126465,10.5388822555542,2.718654155731201,0
2016,10,43,NL325,25,14.051347732543945,6.953113079071045,10.508243560791016,3.4924464225769043,0
2016,10,43,NL327,56,13.85906982421875,6.6796112060546875,10.277815818786621,2.245150566101074,0
2016,10,43,NL328,40,14.084125518798828,7.255772590637207,10.667579650878906,2.8072080612182617,0
2016,10,43,NL329,199,14.03191089630127,6.92358922958374,10.491703033447266,2.4342174530029297,0
2016,10,43,NL332,150,14.337430953979492,6.7590813636779785,10.533268928527832,2.231135606765747,0
2016,10,43,NL333,33,14.407578468322754,7.286651611328125,10.841828346252441,2.2333009243011475,0
2016,10,43,NL337,67,14.206689834594727,6.689048767089844,10.434165954589844,2.0091707706451416,0
2016,10,43,NL33A,60,14.135961532592773,6.542105197906494,10.35166072845459,1.973631501197815,0
2016,10,43,NL33B,47,14.210347175598145,6.791069507598877,10.506987571716309,1.6631380319595337,0
2016,10,43,NL33C,266,14.348344802856445,7.337092876434326,10.830464363098145,2.2066423892974854,0
2016,10,43,NL341,23,14.582869529724121,7.964722633361816,11.272294044494629,1.6012325286865234,0
2016,10,43,NL342,67,14.448833465576172,8.51738166809082,11.48275375366211,2.196320056915283,0
2016,10,43,NL411,121,14.340974807739258,6.6008195877075195,10.46236801147461,1.7299928665161133,0
2016,10,43,NL412,96,14.08248233795166,6.531067848205566,10.298776626586914,1.2776930332183838,0
2016,10,43,NL413,111,13.791626930236816,6.71002197265625,10.254283905029297,1.0799198150634766,0
2016,10,43,NL414,106,13.773496627807617,6.598824977874756,10.181520462036133,1.163111925125122,0
2016,10,43,NL421,57,13.585615158081055,6.768439769744873,10.178544998168945,1.3839160203933716,0
2016,10,43,NL422,60,13.768285751342773,6.516663074493408,10.161638259887695,0.8925548791885376,0
2016,10,43,NL423,143,13.648282051086426,6.8192338943481445,10.242505073547363,1.2995246648788452,0
2016,10,44,NL112,11,13.150164604187012,6.491659164428711,9.826033592224121,1.1704879999160767,0
2016,10,44,NL124,62,13.361352920532227,6.949676990509033,10.169576644897461,1.8149584531784058,0
2016,10,44,NL125,21,13.524017333984375,6.617825508117676,10.067976951599121,1.5799193382263184,0
2016,10,44,NL126,38,13.498838424682617,6.079989910125732,9.787358283996582,1.305290699005127,0
2016,10,44,NL131,31,13.31972885131836,5.797338962554932,9.56934642791748,1.2254594564437866,0
2016,10,44,NL132,37,13.138233184814453,5.655037879943848,9.395605087280273,1.1852976083755493,0
2016,10,44,NL133,24,13.42354965209961,5.8078484535217285,9.631208419799805,1.2121604681015015,0
2016,10,44,NL211,53,13.504199028015137,5.953548431396484,9.735522270202637,1.382847785949707,0
2016,10,44,NL212,28,13.516331672668457,5.8709330558776855,9.687946319580078,1.8964803218841553,0
2016,10,44,NL213,97,13.053483009338379,5.75942850112915,9.408368110656738,1.766287088394165,0
2016,10,44,NL221,120,13.487428665161133,6.393336296081543,9.948674201965332,1.5820488929748535,0
2016,10,44,NL224,39,13.825119018554688,6.483132362365723,10.173711776733398,1.0944651365280151,0
2016,10,44,NL225,72,13.336963653564453,6.237794876098633,9.78468132019043,1.7702677249908447,0
2016,10,44,NL226,122,13.643830299377441,6.427636623382568,10.049276351928711,1.5288112163543701,0
2016,10,44,NL230,40,13.582513809204102,6.4392991065979,10.015690803527832,1.5168092250823975,0
2016,10,44,NL310,159,13.841753005981445,6.6869611740112305,10.272157669067383,1.616396188735962,0
2016,10,44,NL321,56,13.935100555419922,7.210122585296631,10.580211639404297,2.7551956176757812,0
2016,10,44,NL323,37,14.058064460754395,6.96129035949707,10.516129493713379,3.545161247253418,0
2016,10,44,NL324,46,14.11433219909668,6.941962242126465,10.5388822555542,2.718654155731201,0
2016,10,44,NL325,27,14.051347732543945,6.953113079071045,10.508243560791016,3.4924464225769043,0
2016,10,44,NL327,48,13.85906982421875,6.6796112060546875,10.277815818786621,2.245150566101074,0
2016,10,44,NL328,34,14.084125518798828,7.255772590637207,10.667579650878906,2.8072080612182617,0
2016,10,44,NL329,186,14.03191089630127,6.92358922958374,10.491703033447266,2.4342174530029297,0
2016,10,44,NL332,129,14.337430953979492,6.7590813636779785,10.533268928527832,2.231135606765747,0
2016,10,44,NL333,33,14.407578468322754,7.286651611328125,10.841828346252441,2.2333009243011475,0
2016,10,44,NL337,60,14.206689834594727,6.689048767089844,10.434165954589844,2.0091707706451416,0
2016,10,44,NL33A,46,14.135961532592773,6.542105197906494,10.35166072845459,1.973631501197815,0
2016,10,44,NL33B,47,14.210347175598145,6.791069507598877,10.506987571716309,1.6631380319595337,0
2016,10,44,NL33C,213,14.348344802856445,7.337092876434326,10.830464363098145,2.2066423892974854,0
2016,10,44,NL341,27,14.582869529724121,7.964722633361816,11.272294044494629,1.6012325286865234,0
2016,10,44,NL342,53,14.448833465576172,8.51738166809082,11.48275375366211,2.196320056915283,0
2016,10,44,NL411,126,14.340974807739258,6.6008195877075195,10.46236801147461,1.7299928665161133,0
2016,10,44,NL412,76,14.08248233795166,6.531067848205566,10.298776626586914,1.2776930332183838,0
2016,10,44,NL413,100,13.791626930236816,6.71002197265625,10.254283905029297,1.0799198150634766,0
2016,10,44,NL414,123,13.773496627807617,6.598824977874756,10.181520462036133,1.163111925125122,0
2016,10,44,NL421,40,13.585615158081055,6.768439769744873,10.178544998168945,1.3839160203933716,0
2016,10,44,NL422,40,13.768285751342773,6.516663074493408,10.161638259887695,0.8925548791885376,0
2016,10,44,NL423,126,13.648282051086426,6.8192338943481445,10.242505073547363,1.2995246648788452,0
2016,11,45,NL112,12,7.906231880187988,2.6423332691192627,5.278989315032959,1.707037329673767,0.060514479875564575
2016,11,45,NL124,58,8.201138496398926,3.1785178184509277,5.698446273803711,2.2757954597473145,0.05403020977973938
2016,11,45,NL125,17,7.992768287658691,3.0122053623199463,5.501018047332764,2.002290725708008,0.05196811258792877
2016,11,45,NL126,42,8.033766746520996,2.5953500270843506,5.316860198974609,1.6646449565887451,0.04220312088727951
2016,11,45,NL131,46,7.9526495933532715,2.379528284072876,5.1722822189331055,1.4246883392333984,0.04109077528119087
2016,11,45,NL132,30,7.849825859069824,2.4292335510253906,5.134488105773926,1.4697576761245728,0.03736364468932152
2016,11,45,NL133,30,7.971095561981201,2.4653115272521973,5.234928131103516,1.6560683250427246,0.03333333507180214
2016,11,45,NL211,58,7.98264217376709,2.5815107822418213,5.291406154632568,1.8564709424972534,0.03876737505197525
2016,11,45,NL212,35,8.119467735290527,2.3767292499542236,5.248730659484863,2.0573246479034424,0.0333842858672142
2016,11,45,NL213,125,7.907111167907715,2.380256414413452,5.142205238342285,2.048011541366577,0.041093338280916214
2016,11,45,NL221,116,8.183601379394531,2.549990653991699,5.3705644607543945,2.318251609802246,0.05229832977056503
2016,11,45,NL224,43,8.689682006835938,2.534818410873413,5.632007122039795,2.4504165649414062,0.0007850177935324609
2016,11,45,NL225,71,8.130687713623047,2.6109087467193604,5.369422435760498,2.1531388759613037,0.06642218679189682
2016,11,45,NL226,119,8.373234748840332,2.4904775619506836,5.447015762329102,2.6493029594421387,0.05914408713579178
2016,11,45,NL230,47,8.079468727111816,2.7859809398651123,5.437295436859131,2.2638626098632812,0.06569114327430725
2016,11,45,NL310,190,8.661820411682129,2.7439064979553223,5.717289447784424,2.511378526687622,0.025493601337075233
2016,11,45,NL321,57,8.68522834777832,3.465557813644409,6.088832378387451,3.4210188388824463,0.0633959174156189
2016,11,45,NL323,46,8.84000015258789,3.253333330154419,6.046666622161865,3.4000000953674316,0.06666667014360428
2016,11,45,NL324,53,8.905673027038574,3.136475086212158,6.028837203979492,3.079925060272217,0.026495473459362984
2016,11,45,NL325,32,8.828532218933105,3.2466940879821777,6.0376129150390625,3.4048285484313965,0.06666667014360428
2016,11,45,NL327,55,8.572846412658691,2.7487597465515137,5.679413318634033,2.833714723587036,0.06397271156311035
2016,11,45,NL328,45,8.88539981842041,3.532249689102173,6.20710563659668,3.467594623565674,0.06666667014360428
2016,11,45,NL329,158,8.787118911743164,3.0660555362701416,5.940003871917725,3.103238344192505,0.03382570669054985
2016,11,45,NL332,124,9.012049674987793,3.1022074222564697,6.051469326019287,3.1057679653167725,0
2016,11,45,NL333,39,9.108567237854004,3.6045889854431152,6.355817794799805,3.164203405380249,0
2016,11,45,NL337,90,8.96301555633545,3.039616584777832,5.99429178237915,2.933967113494873,0
2016,11,45,NL33A,57,8.871405601501465,2.7646169662475586,5.830725193023682,2.946497917175293,0
2016,11,45,NL33B,59,8.901534080505371,2.950194835662842,5.937361717224121,2.6734910011291504,0
2016,11,45,NL33C,238,9.161234855651855,3.709230422973633,6.434514999389648,3.1715474128723145,0
2016,11,45,NL341,16,9.27090835571289,4.632474899291992,6.952925205230713,3.078420639038086,0
2016,11,45,NL342,57,9.322412490844727,4.957220077514648,7.142823696136475,3.848815441131592,0
2016,11,45,NL411,122,9.10445785522461,3.1543774604797363,6.12248420715332,3.216762065887451,0
2016,11,45,NL412,73,8.998520851135254,2.9138050079345703,5.951322555541992,2.7807400226593018,0
2016,11,45,NL413,96,8.812971115112305,2.8611292839050293,5.841141700744629,2.5099518299102783,0.00017489791207481176
2016,11,45,NL414,119,8.859437942504883,3.139328956604004,6.0027899742126465,2.895195960998535,0
2016,11,45,NL421,57,8.596097946166992,3.1859002113342285,5.891495227813721,2.6702306270599365,0.0026815079618245363
2016,11,45,NL422,49,8.789056777954102,3.503962516784668,6.170287132263184,2.438986301422119,0
2016,11,45,NL423,141,8.674320220947266,3.7026102542877197,6.196094512939453,2.8160600662231445,0
2016,11,46,NL112,15,7.906231880187988,2.6423332691192627,5.278989315032959,1.707037329673767,0.060514479875564575
2016,11,46,NL124,68,8.201138496398926,3.1785178184509277,5.698446273803711,2.2757954597473145,0.05403020977973938
2016,11,46,NL125,37,7.992768287658691,3.0122053623199463,5.501018047332764,2.002290725708008,0.05196811258792877
2016,11,46,NL126,33,8.033766746520996,2.5953500270843506,5.316860198974609,1.6646449565887451,0.04220312088727951
2016,11,46,NL131,53,7.9526495933532715,2.379528284072876,5.1722822189331055,1.4246883392333984,0.04109077528119087
2016,11,46,NL132,34,7.849825859069824,2.4292335510253906,5.134488105773926,1.4697576761245728,0.03736364468932152
2016,11,46,NL133,22,7.971095561981201,2.4653115272521973,5.234928131103516,1.6560683250427246,0.03333333507180214
2016,11,46,NL211,62,7.98264217376709,2.5815107822418213,5.291406154632568,1.8564709424972534,0.03876737505197525
2016,11,46,NL212,12,8.119467735290527,2.3767292499542236,5.248730659484863,2.0573246479034424,0.0333842858672142
2016,11,46,NL213,104,7.907111167907715,2.380256414413452,5.142205238342285,2.048011541366577,0.041093338280916214
2016,11,46,NL221,98,8.183601379394531,2.549990653991699,5.3705644607543945,2.318251609802246,0.05229832977056503
2016,11,46,NL224,31,8.689682006835938,2.534818410873413,5.632007122039795,2.4504165649414062,0.0007850177935324609
2016,11,46,NL225,85,8.130687713623047,2.6109087467193604,5.369422435760498,2.1531388759613037,0.06642218679189682
2016,11,46,NL226,97,8.373234748840332,2.4904775619506836,5.447015762329102,2.6493029594421387,0.05914408713579178
2016,11,46,NL230,38,8.079468727111816,2.7859809398651123,5.437295436859131,2.2638626098632812,0.06569114327430725
2016,11,46,NL310,201,8.661820411682129,2.7439064979553223,5.717289447784424,2.511378526687622,0.025493601337075233
